pilot_name,team_name,track_city,dnf_percent,avg_speed,wins_count,number_of_overtaking_last_year,driver_salary_mln,penalty_points,personal_position,rain_forecast,collision
8,9,9,7,159.53036093484042,90,27,56,3,4,0,0
11,11,9,26,331.5426848089502,94,3,12,6,10,0,1
15,15,8,29,236.0109239126287,37,17,58,1,11,1,1
0,0,23,16,213.7716660010004,24,87,31,3,14,1,1
19,19,22,18,207.7337263155057,53,52,41,5,19,0,1
0,0,14,10,316.75574625409973,90,0,61,0,3,1,1
16,17,0,0,287.44653094040126,80,59,13,1,9,1,0
12,13,14,28,114.7833021831803,65,14,25,2,12,0,1
14,15,2,5,199.81829946148224,27,82,34,8,17,0,1
11,11,2,8,175.3807870818838,62,82,6,9,16,1,1
16,17,23,27,329.5664213259715,8,62,32,9,19,1,1
8,9,23,22,237.905848247616,10,3,4,9,18,1,1
14,15,13,2,211.27013637017487,13,18,6,5,15,1,1
3,3,3,8,261.4653309626562,57,69,34,4,18,0,0
12,13,16,1,156.2529163490018,46,49,44,7,15,1,1
1,1,8,18,282.69365471728446,92,61,55,10,12,1,1
1,1,17,12,138.89259062943384,18,1,19,4,4,1,1
14,15,4,2,197.14097264062485,91,33,15,9,20,1,1
5,5,5,13,238.33826431562545,51,13,31,11,12,1,1
13,13,11,27,84.77758314481764,19,66,65,2,5,1,1
9,9,12,29,96.93110568465966,97,68,44,11,12,0,1
3,3,20,28,182.2315669606645,63,69,59,2,13,1,1
19,19,4,15,140.00652941887364,39,83,65,3,6,1,1
2,3,22,16,280.46477475022215,64,53,13,10,16,0,1
9,9,17,14,198.23508796545488,47,20,32,11,14,1,1
0,0,12,12,209.37989033736503,41,70,26,6,18,1,1
8,9,19,15,178.34250149522646,40,46,27,4,3,0,0
4,5,17,23,336.6801437436934,11,17,64,6,1,0,0
17,17,0,8,109.1654538671702,25,46,16,3,1,1,1
14,15,4,27,321.6164190749852,58,54,34,1,12,0,1
8,9,12,24,120.72528317150308,1,8,56,9,16,0,1
16,17,13,6,58.188947679982675,60,20,24,7,11,0,1
10,11,5,15,234.8504448363406,68,53,15,0,3,0,0
19,19,14,21,277.064910861759,72,0,48,0,8,1,1
2,3,23,13,329.82940589943007,21,60,3,9,12,1,1
6,7,18,17,172.9125267648239,85,62,20,11,17,1,1
18,19,11,9,123.61134622668284,70,15,44,1,7,0,1
2,3,16,13,105.58474729802226,98,92,31,9,4,1,1
11,11,5,22,105.7400970425287,80,96,32,5,1,0,1
16,17,20,26,246.76698099596655,3,55,26,0,11,0,1
5,5,4,13,84.78476427372094,51,76,63,2,13,1,1
4,5,7,4,50.13927307790011,32,47,30,4,19,0,1
8,9,17,24,289.8679723757576,8,65,49,9,20,1,1
10,11,3,18,239.4152258368529,81,34,53,4,11,1,1
0,0,10,17,154.38400137138655,22,31,19,0,5,0,0
8,9,9,11,206.74383885950817,48,42,18,10,4,1,1
11,11,16,29,163.38681136388067,50,24,44,1,2,1,1
15,15,0,25,297.0430759236413,33,92,41,11,15,1,1
11,11,13,8,306.4164655698086,37,41,43,5,9,1,1
13,13,11,12,311.4226049236408,75,94,17,7,13,0,1
11,11,10,10,101.68158950297736,56,7,28,2,17,0,1
6,7,19,1,137.07043330914834,44,5,36,2,1,0,1
6,7,8,3,119.33470546909288,35,95,36,6,12,1,1
5,5,11,20,275.35861512539515,1,94,37,2,19,0,1
14,15,11,9,93.8279980441591,32,57,27,9,12,0,1
16,17,14,25,131.960750168885,35,16,40,2,5,1,1
5,5,4,4,138.5916496662524,91,73,12,6,7,0,1
12,13,13,10,152.0025731212038,72,82,53,8,7,1,1
17,17,22,17,167.4334617715279,53,42,57,3,1,0,0
1,1,21,20,199.06329176876096,59,13,44,1,11,0,1
10,11,7,5,244.06780086681044,51,86,43,2,15,0,0
5,5,7,29,195.26722059443472,97,33,46,4,12,1,1
8,9,20,0,246.2848723444782,3,43,56,7,1,0,0
5,5,4,8,77.5624763649081,67,42,30,0,15,0,1
17,17,18,1,163.11586993536704,2,13,47,2,8,1,0
12,13,14,4,289.6873262956977,83,15,10,8,2,1,1
6,7,12,2,270.2152692871246,35,36,22,8,13,0,1
7,7,7,23,117.16795057733556,19,25,57,2,11,1,1
18,19,0,28,242.0431905430061,86,76,44,11,20,1,1
6,7,18,8,204.0399814283712,98,51,55,0,18,1,1
10,11,20,27,167.13978053135466,66,4,53,5,4,1,1
5,5,4,8,58.207587337744215,6,7,39,0,10,0,1
8,9,13,16,334.83569105143573,25,4,63,0,18,1,1
1,1,16,11,222.64154122369425,13,32,41,1,10,1,1
13,13,13,7,60.40463629582518,48,72,31,4,13,1,1
14,15,20,25,196.8377482883876,27,58,62,1,10,0,0
4,5,1,23,305.448642862993,33,65,45,8,7,0,0
17,17,22,12,339.3431786194937,34,92,29,6,13,0,1
2,3,8,22,154.9734039887197,89,19,42,11,13,1,1
12,13,11,22,307.6315891337265,99,4,15,7,1,0,0
3,3,12,9,346.3721080859605,27,79,58,2,14,0,0
7,7,1,10,169.50729574764412,28,22,65,10,7,1,1
19,19,3,27,331.83523296232494,99,45,50,0,4,0,0
4,5,7,3,305.6847735080575,85,35,44,9,10,0,0
2,3,17,3,285.657950469541,22,33,3,8,10,1,1
18,19,0,10,102.4909408094008,97,53,1,0,11,1,1
5,5,3,10,68.00442360686996,99,71,51,10,13,0,1
16,17,21,9,173.27057522846223,64,88,36,2,7,0,0
4,5,12,21,272.72119648076165,89,7,34,0,5,1,1
12,13,5,23,148.39922569875137,41,28,62,6,8,0,1
16,17,20,3,322.363768197986,80,26,2,2,9,0,0
17,17,11,11,291.6884978013063,44,69,50,7,16,1,1
2,3,6,5,135.24345335743533,59,44,5,8,10,0,1
8,9,17,0,62.79366060015419,3,33,13,8,13,0,1
10,11,22,15,280.08755647520644,22,26,49,1,6,0,0
15,15,19,20,84.66932479418462,5,87,52,8,1,0,1
12,13,2,6,113.10784246491698,68,20,29,0,20,0,1
3,3,6,2,265.6829537639667,65,71,14,1,6,1,0
9,9,12,29,123.54594878267778,31,72,53,3,16,0,1
17,17,0,16,342.97033700978204,87,18,32,1,2,0,0
7,7,19,26,348.81597106481297,61,98,24,0,11,1,1
5,5,6,2,263.52242313667784,93,73,51,5,2,1,0
19,19,8,6,94.48312406460848,77,99,9,4,17,1,1
4,5,5,2,217.4555628996404,49,75,45,8,4,1,1
9,9,15,22,218.15180290673732,35,60,23,3,3,0,0
4,5,16,11,62.069477448454535,76,78,46,5,1,1,1
5,5,17,20,200.5217896066899,78,23,60,2,17,0,1
3,3,1,12,245.9223818190687,60,5,6,6,9,0,0
11,11,7,29,245.9120080095112,97,89,59,6,17,0,1
8,9,17,21,140.16775295390158,14,40,11,1,20,1,1
9,9,22,9,71.85035751099397,55,98,46,8,14,1,1
19,19,4,9,192.687562700932,58,84,27,3,4,0,0
7,7,19,8,231.2816098208673,33,65,1,1,11,0,0
12,13,19,1,234.94507778441425,88,23,18,11,9,1,1
10,11,12,17,266.5718996322077,0,16,4,9,17,1,1
0,0,21,14,252.21455985823113,7,88,56,11,6,0,1
19,19,3,8,158.9492372638597,55,11,20,4,4,0,0
12,13,2,6,291.2953300409712,43,36,30,4,1,1,1
10,11,6,7,224.24663535868427,84,63,46,1,15,0,0
18,19,17,13,169.14252956447783,78,53,13,7,3,1,1
16,17,3,10,268.6639192618052,13,25,34,11,20,1,1
5,5,15,23,142.99400772278864,11,65,1,0,17,1,1
5,5,17,10,66.28909657827491,19,71,5,11,12,1,1
13,13,12,11,68.9605915242021,38,96,3,5,2,0,1
16,17,22,23,315.68330447105916,88,84,30,5,15,1,1
19,19,5,13,137.32249752764946,51,38,39,9,4,1,1
19,19,10,18,258.65154373062376,88,71,12,5,2,0,0
10,11,10,24,251.8566929815735,45,81,9,10,8,1,1
19,19,0,12,297.77902719406603,59,72,64,0,14,0,0
2,3,14,10,146.53565471334028,73,6,8,2,12,0,1
12,13,7,11,142.90846902355474,6,76,50,1,1,0,1
3,3,8,24,305.0577559068563,57,2,40,5,16,1,1
0,0,13,25,298.9389619749668,78,89,17,2,8,0,0
13,13,6,26,328.9267825868419,23,28,60,9,19,1,1
8,9,20,3,224.0573455957928,57,41,40,9,9,0,0
4,5,20,27,154.9032954435035,13,5,36,2,14,0,1
18,19,12,7,214.0281760285033,33,99,42,1,12,0,0
12,13,12,7,229.1848912151654,51,40,25,9,11,1,1
9,9,16,19,240.8575959407783,49,82,26,3,4,1,1
5,5,1,8,64.86495194549668,44,76,52,1,4,1,1
2,3,0,9,129.86572739552662,51,75,63,4,15,1,1
1,1,18,21,155.76360544686423,12,35,50,4,3,1,1
10,11,3,1,148.69428908442194,4,36,57,5,13,0,1
13,13,13,4,336.8677990289849,22,19,21,11,8,1,1
18,19,7,24,264.32985129043533,97,93,38,2,6,1,1
16,17,17,20,163.80561873318092,63,2,5,6,4,0,0
7,7,16,21,207.83969286081788,58,26,36,6,5,1,1
0,0,0,9,276.76055126054683,90,56,41,1,15,1,1
10,11,22,27,155.16029498512083,49,79,59,0,12,0,1
11,11,22,27,164.87075972231244,52,21,42,9,8,1,1
1,1,16,7,234.27647528558413,96,13,10,3,13,1,1
2,3,14,24,296.89552911512044,77,39,19,7,4,1,1
11,11,6,24,331.4144971577193,18,10,63,6,16,1,1
14,15,3,4,114.2105699978824,3,91,21,7,10,0,1
15,15,22,20,288.5088652110558,87,21,7,11,14,0,1
17,17,4,6,125.25459040206616,94,73,2,5,5,1,1
15,15,7,26,154.51394273657837,96,56,10,5,10,1,1
0,0,5,27,285.30237387076403,3,49,23,8,15,0,1
2,3,17,7,159.4026130094446,10,46,57,10,9,0,0
18,19,16,6,244.8312218048113,42,75,42,10,19,0,1
11,11,3,5,258.202390636534,68,38,43,3,3,0,0
19,19,1,2,167.17783376136163,2,5,12,8,18,0,1
5,5,6,16,234.12644659164016,94,94,35,4,6,1,1
16,17,11,3,193.76025637963025,24,54,41,9,15,0,1
8,9,20,18,248.6819575617004,44,47,48,11,15,0,1
13,13,14,29,105.27403604167417,38,73,14,5,11,1,1
3,3,23,15,338.95883779492965,45,83,43,3,16,1,1
3,3,7,7,223.39734068762195,37,71,48,1,9,0,0
15,15,14,26,225.19741710436247,55,86,24,7,14,0,1
6,7,8,20,87.73469883448968,37,4,10,2,9,0,1
1,1,11,28,137.05715849303888,27,15,57,0,11,1,1
5,5,14,9,346.19465712064914,48,8,33,1,17,1,1
16,17,16,5,74.26708722199503,0,40,14,2,1,1,1
10,11,20,24,273.77112960632655,50,87,10,7,12,0,1
4,5,9,29,84.39906056464591,69,71,32,7,17,1,1
18,19,1,7,187.24938006891463,14,6,5,2,10,0,0
11,11,6,27,140.73899677821404,30,81,8,8,12,0,1
8,9,14,13,309.08402687026916,44,77,14,9,16,0,1
15,15,13,18,281.7340729231115,59,93,52,1,5,1,1
13,13,16,29,258.0411812006133,74,78,37,5,15,1,1
5,5,22,0,214.87357254461153,15,48,6,2,13,1,1
8,9,16,22,115.89346759990148,26,71,63,3,4,0,1
15,15,8,10,257.5918400732925,15,26,25,11,17,0,1
3,3,0,6,76.53481362231199,25,20,56,6,15,0,1
5,5,23,9,271.6605806929609,75,70,52,6,10,0,0
14,15,15,3,75.58173848500843,42,72,31,8,8,1,1
19,19,18,20,329.8481831215824,83,36,39,6,11,1,1
17,17,16,23,279.3027908821417,16,52,56,1,8,1,1
16,17,10,1,106.79735117760576,81,89,49,0,17,0,1
2,3,9,25,164.11662142849167,6,59,51,8,17,0,1
17,17,13,25,56.11245644867403,18,44,30,2,8,1,1
9,9,19,12,149.50347116961467,58,22,55,7,4,1,1
14,15,14,5,333.9733222202317,49,25,29,8,7,1,1
4,5,6,10,321.70731975001274,7,21,39,11,2,1,1
13,13,3,10,183.70235949860336,6,69,33,9,6,1,1
12,13,22,6,76.65202720134765,59,44,55,0,15,1,1
14,15,22,20,273.30679279554784,13,41,34,1,3,0,0
9,9,17,9,187.690637911475,1,9,15,11,2,0,0
6,7,1,28,250.1110464026079,85,24,58,11,11,1,1
3,3,1,5,65.74339926086206,45,52,55,5,16,1,1
19,19,12,20,255.08256057379748,81,80,60,7,9,0,0
4,5,4,10,92.22152118213278,63,30,49,7,9,1,1
4,5,10,26,264.1035960935048,70,80,57,1,20,0,1
8,9,15,1,277.6824789798768,98,13,35,7,7,0,0
0,0,13,7,326.37549598136974,66,60,64,3,15,0,0
14,15,19,7,160.42461460071468,94,26,43,3,7,0,0
5,5,22,25,118.50307411632062,50,22,24,3,1,1,1
17,17,20,25,174.3959639155572,86,49,40,8,5,1,1
12,13,8,3,111.22648278133184,97,96,57,5,6,0,1
13,13,12,17,193.34487126296224,43,46,34,4,13,1,1
12,13,21,20,92.79202783681616,2,52,36,7,10,1,1
5,5,11,25,169.64540007571364,62,90,15,9,3,1,1
9,9,0,8,193.7417941655256,82,60,53,3,4,1,1
2,3,2,24,275.64353017250784,50,3,10,3,19,1,1
6,7,1,18,142.4745777338107,70,39,25,4,4,0,1
19,19,16,20,228.8933420488533,17,70,17,11,19,1,1
5,5,10,3,79.1444917903658,5,79,8,1,1,1,1
9,9,7,15,309.94997801495515,33,58,62,10,5,0,0
16,17,16,4,187.02210107662015,88,70,48,2,8,0,0
11,11,2,23,251.3139153823142,92,11,15,2,13,1,1
14,15,17,2,124.35799827605295,89,69,26,2,12,0,1
4,5,7,2,325.1273370239838,46,71,45,2,8,0,0
9,9,23,1,251.82821707813568,54,98,20,0,20,1,1
9,9,0,13,135.21179931376307,51,95,47,11,7,0,1
1,1,2,7,295.2780897539248,20,87,64,8,9,0,0
8,9,23,8,264.0574530410879,10,7,58,2,5,1,1
19,19,2,20,314.77033901868083,86,30,61,5,17,1,1
11,11,19,9,240.15812245722375,11,74,23,0,16,0,0
14,15,23,7,329.5740711528858,76,13,8,3,20,1,1
16,17,1,29,168.60132712999024,25,10,6,8,7,0,1
14,15,18,2,119.0869197958268,98,63,11,4,9,0,1
6,7,5,19,273.7232200601861,73,31,14,3,6,0,0
13,13,3,14,253.7439299674642,67,3,11,5,18,0,0
14,15,10,26,341.0235620117974,8,39,37,9,20,1,1
5,5,12,9,256.3444965414771,30,24,35,3,19,1,1
7,7,20,13,207.6455295327683,92,28,22,6,1,0,0
17,17,2,9,148.35484938885637,82,92,42,6,4,1,1
6,7,21,26,295.17700074994156,93,7,45,3,14,0,1
10,11,23,16,233.49431867710229,37,66,61,11,15,1,1
18,19,1,18,102.55670676075684,69,31,42,0,8,0,1
14,15,10,12,135.9238112640841,18,16,7,6,2,1,1
10,11,6,19,345.91576383482635,16,26,35,7,11,0,1
0,0,0,21,289.92060845818264,2,35,56,5,18,0,1
19,19,10,19,279.5623377933081,46,63,11,2,19,1,1
19,19,16,26,99.43573814152366,86,43,6,4,8,1,1
11,11,17,24,306.078022621875,83,78,22,1,19,0,1
17,17,21,5,198.90760715273785,96,13,18,1,13,0,0
17,17,6,13,67.32678614875046,99,3,23,9,17,0,1
15,15,10,26,225.99744861325388,24,54,17,7,7,0,1
19,19,8,21,332.8379879821376,73,69,22,9,18,1,1
18,19,7,11,125.54212526503144,42,99,7,6,8,1,1
18,19,17,14,55.56843707306851,85,95,65,4,1,0,1
13,13,1,21,273.67649190749796,5,78,52,11,9,1,1
16,17,6,4,235.05878525416284,14,74,46,6,8,1,1
0,0,23,11,61.665332406343765,16,10,58,11,10,1,1
17,17,17,15,111.45389520534935,46,69,56,2,6,1,1
19,19,14,6,314.6653335683174,42,31,56,8,11,1,1
2,3,19,21,116.57165060825444,48,35,25,1,9,0,1
18,19,5,26,131.04644925429417,32,51,33,9,12,0,1
7,7,23,27,151.77903666682667,8,63,60,4,7,1,1
4,5,5,9,343.1813645062218,22,46,26,2,9,0,0
17,17,2,26,187.80494723260597,62,6,50,1,2,0,0
13,13,2,15,247.9718803326033,21,27,58,9,3,0,0
5,5,22,20,66.218061574422,68,89,7,10,18,1,1
15,15,8,5,105.0801621114759,58,34,62,8,10,1,1
8,9,18,23,221.50238824612455,61,6,37,10,14,1,1
15,15,13,25,240.43478298106865,65,71,43,8,9,1,1
10,11,8,6,50.08171106707429,63,45,52,7,15,0,1
12,13,1,20,152.2766788627833,81,46,3,3,12,0,1
2,3,2,16,183.4194725261091,43,43,21,2,4,0,0
16,17,0,8,204.78243381747603,59,2,33,1,8,0,0
6,7,13,26,332.5781547918059,23,75,4,4,17,1,1
12,13,10,18,82.16377265525921,79,9,18,11,13,1,1
8,9,15,3,93.3839702806292,97,6,61,5,10,1,1
0,0,17,15,83.69708208967339,68,15,54,9,5,1,1
13,13,23,21,196.25221115729764,63,23,1,1,16,0,1
8,9,13,25,320.2485252012717,88,19,22,10,17,1,1
6,7,1,15,140.04840117632307,35,86,40,7,12,1,1
13,13,14,15,327.0983295362531,55,26,40,8,8,1,1
18,19,9,29,111.72081173811333,65,19,3,9,17,1,1
8,9,7,2,106.26129089344872,45,21,28,10,1,1,1
7,7,18,25,337.0975359421069,50,43,20,6,8,0,0
16,17,17,8,341.44069627350945,11,70,48,6,5,0,0
18,19,11,26,264.78387170793803,85,55,16,1,19,0,1
9,9,2,27,346.5607481117614,59,15,46,7,17,0,1
6,7,18,29,130.32806797495755,84,53,54,6,15,1,1
19,19,6,13,88.54453274062615,71,95,26,2,4,0,1
13,13,22,24,257.650927481349,5,12,65,5,18,1,1
16,17,16,12,243.77468647865464,59,64,48,1,15,0,0
12,13,1,20,81.47629688466583,95,40,39,7,8,1,1
14,15,6,19,142.48134258011615,65,8,35,1,6,0,1
17,17,10,28,250.95505166556953,65,12,28,6,1,1,1
4,5,3,25,335.80874498808055,17,52,30,6,17,1,1
6,7,14,18,180.26113824827095,38,66,55,5,16,1,1
15,15,5,0,328.2959189471215,45,80,53,2,20,0,0
18,19,17,23,208.38658118644457,20,17,43,7,7,1,1
6,7,12,28,120.31452363495865,55,95,45,10,3,1,1
1,1,11,2,212.65237507493487,16,10,61,7,19,1,1
7,7,1,12,277.63959047331065,69,88,8,2,11,1,1
9,9,22,7,333.99507409881664,90,47,46,4,5,0,0
8,9,9,9,260.6769450450763,22,86,48,0,13,0,0
11,11,9,14,193.22162612360748,34,19,3,3,9,1,1
18,19,18,19,277.9536114041642,11,36,31,4,6,0,0
16,17,12,25,152.41400168577812,2,60,63,11,4,0,0
3,3,1,3,80.35476221254926,65,30,35,8,6,0,1
4,5,4,28,219.88015184019156,13,62,5,1,6,0,0
1,1,16,23,302.89082998897976,1,33,10,5,17,0,1
6,7,22,9,296.0200348992026,12,35,18,2,2,0,0
8,9,13,29,305.9209083733335,78,55,39,3,9,1,1
8,9,20,26,207.18827965242724,19,88,16,5,4,1,1
15,15,23,23,97.1064266100704,40,85,41,5,5,0,1
0,0,3,21,200.03974337091455,43,90,60,11,6,1,1
5,5,16,10,117.92935024495378,75,74,4,1,9,1,1
8,9,21,8,265.6940058793375,57,83,22,3,17,0,0
0,0,21,0,163.4760763700509,41,77,8,6,4,1,1
6,7,2,18,78.35451657120997,89,96,34,0,14,1,1
8,9,15,21,173.54368381638034,68,19,2,10,18,1,1
4,5,2,1,138.6956560028746,55,60,44,0,7,1,1
4,5,7,11,163.44612795973023,32,28,49,9,1,1,1
19,19,16,7,138.5868536497801,92,17,40,11,14,0,1
8,9,12,20,137.23221151186524,72,96,34,10,4,1,1
7,7,2,26,190.24758993183104,23,51,5,1,1,0,0
14,15,13,29,184.62441100130204,94,26,55,10,7,0,1
7,7,10,0,259.9532085489314,5,79,36,8,11,1,1
6,7,14,27,241.3694007701377,62,29,36,1,10,1,1
15,15,12,4,105.47688975413875,89,97,2,8,8,1,1
16,17,15,1,334.93430946802823,16,71,51,7,18,0,1
19,19,21,13,188.8021114790213,43,27,30,2,4,1,1
14,15,22,5,155.79724370976015,6,42,63,6,4,0,0
1,1,3,18,302.80776257819065,75,88,4,2,5,0,0
11,11,18,15,252.77929134557368,19,52,3,11,14,0,1
14,15,16,1,186.3609414308365,57,62,22,0,11,0,0
19,19,0,8,330.02843155053637,66,68,51,3,9,0,0
4,5,16,11,161.07162892932047,47,42,8,5,12,0,0
18,19,17,1,51.14613534922741,5,59,65,8,12,1,1
2,3,6,8,238.47143588065157,29,32,22,11,19,1,1
6,7,21,29,103.6793163145992,21,2,48,2,20,0,1
13,13,9,20,293.6776892869983,76,42,38,6,20,1,1
0,0,15,15,250.8953930476078,40,63,16,5,2,0,0
13,13,18,12,208.43814604895343,36,6,7,3,11,0,0
12,13,3,14,131.76879455495555,55,85,20,4,20,0,1
9,9,21,20,213.3839539668131,7,71,23,5,8,1,1
19,19,8,13,264.17759058252886,26,72,2,4,19,1,1
13,13,14,23,317.8948251024968,58,89,5,9,2,1,1
17,17,12,28,120.39516390175484,49,38,49,9,10,1,1
1,1,4,29,136.30942183257855,50,93,18,9,17,1,1
13,13,19,12,64.90557077139387,11,13,23,8,4,1,1
13,13,14,24,339.6999661581401,23,85,61,10,5,1,1
12,13,15,28,189.70922399663215,15,10,48,1,9,0,0
1,1,16,8,125.93158201601106,42,11,33,0,7,1,1
9,9,11,1,60.660466841895435,73,0,55,9,13,1,1
5,5,10,6,316.2472438823543,76,17,8,9,5,1,1
9,9,17,16,194.51421114790548,42,16,33,0,1,0,0
11,11,16,18,102.67313559267612,44,62,9,5,18,1,1
6,7,19,6,267.1909682407448,71,77,36,10,13,1,1
5,5,7,15,285.33376654311934,23,96,15,1,17,1,1
15,15,10,14,255.4226913509997,7,28,17,4,4,1,1
1,1,9,29,196.4772167932147,34,82,17,4,16,0,1
11,11,23,11,230.8346924155582,43,42,44,5,4,0,0
9,9,4,9,144.25209919970396,5,31,33,4,13,1,1
2,3,15,3,338.5016238367126,34,10,57,2,18,0,0
16,17,21,24,274.2459497114744,12,45,47,2,1,1,1
8,9,20,20,91.2543171251688,43,42,24,1,13,1,1
5,5,22,14,247.52092758139503,26,2,36,9,5,1,1
9,9,3,11,269.08857777231424,1,63,10,9,11,0,1
6,7,2,19,115.54319303475516,41,84,47,11,9,0,1
17,17,22,13,336.80971655441556,70,95,29,1,17,0,0
19,19,17,7,135.20267992018822,75,66,11,5,12,1,1
9,9,18,1,234.0034033125289,2,5,63,3,18,0,0
11,11,2,8,59.916184498927784,56,39,26,1,4,1,1
13,13,19,0,84.84233769097835,97,56,21,7,11,1,1
13,13,13,26,188.09523013083717,17,71,21,7,15,1,1
13,13,10,26,249.076699935005,92,54,63,10,11,1,1
14,15,3,20,274.14203508252365,29,91,50,2,7,1,1
4,5,5,6,117.46286284617844,96,29,25,11,9,1,1
9,9,19,8,208.45828609637817,84,74,5,8,17,1,1
0,0,8,9,340.17473984896674,40,92,44,11,16,0,1
13,13,21,25,179.83350880078362,14,61,55,7,20,1,1
1,1,3,8,60.334928879645055,76,75,34,0,10,1,1
14,15,13,25,220.26866417237528,58,37,8,8,7,0,0
19,19,8,14,289.17036227780847,79,5,31,6,1,0,0
2,3,7,0,145.71299819533837,16,4,25,10,4,1,1
10,11,15,5,120.93885476815473,65,5,5,11,2,1,1
16,17,1,16,122.90649834074414,87,19,29,3,14,1,1
4,5,6,11,269.7930452415645,93,63,10,2,2,0,0
1,1,18,0,51.96173022755155,82,95,1,5,17,0,1
2,3,3,16,336.70467846839017,11,81,37,0,10,1,1
11,11,11,6,235.1547232317493,65,50,50,0,11,1,1
12,13,23,20,281.4595061438055,55,1,22,3,16,1,1
9,9,3,16,348.1826886583418,15,73,8,7,7,0,0
15,15,9,27,196.579544090136,64,85,14,1,17,0,1
17,17,4,18,311.53491332342793,81,15,9,11,4,1,1
15,15,9,18,104.26157705291214,72,37,60,8,10,0,1
5,5,20,9,124.3800986416072,67,39,41,11,15,0,1
9,9,18,22,260.92144826606943,4,47,43,8,20,0,1
11,11,8,10,171.16222314526286,50,3,37,7,10,0,0
12,13,20,1,257.7389176790916,36,32,51,6,19,1,1
10,11,18,17,94.460682353631,92,58,24,7,9,1,1
2,3,7,10,281.7342782422811,43,4,9,0,6,0,0
3,3,5,25,290.7556915021005,56,60,4,9,4,0,0
2,3,21,7,227.10259744265863,14,43,10,1,4,1,1
0,0,9,27,344.4253858627045,94,71,10,4,20,1,1
4,5,13,5,341.84621533561125,25,52,54,10,4,1,1
10,11,15,29,334.71684388705074,22,95,31,11,18,0,1
18,19,20,17,67.25706082268246,98,33,56,1,3,1,1
1,1,19,16,139.8759087329846,26,66,6,1,12,0,1
18,19,12,19,150.81401182584028,40,70,1,7,10,1,1
3,3,0,20,86.00086527120958,34,91,56,10,15,0,1
10,11,14,9,73.33990999083167,20,54,25,2,16,1,1
15,15,16,12,91.93915181935846,2,39,34,0,8,0,1
2,3,3,6,221.67708156057455,78,98,19,0,11,1,1
6,7,8,25,203.0131459950274,5,78,41,4,10,0,1
0,0,4,7,294.99899419145487,87,87,17,4,1,0,0
19,19,7,12,170.56260367983654,90,89,36,1,6,1,1
3,3,19,9,301.7203642509705,59,96,44,4,17,0,0
0,0,20,23,206.6141050991077,53,9,38,1,16,1,1
4,5,11,0,109.193434770922,27,49,60,4,2,1,1
13,13,1,26,191.7675211539821,63,15,24,3,18,0,1
1,1,3,12,291.59969400722974,38,47,46,11,15,0,1
5,5,8,23,68.13217228477353,70,61,4,1,13,0,1
19,19,23,15,128.70952724464115,40,26,20,3,7,1,1
13,13,16,10,268.04341040750734,6,11,15,3,2,1,1
13,13,4,21,249.6537065375871,26,45,11,7,4,1,1
14,15,4,1,326.69368803600264,92,26,5,4,9,1,0
8,9,22,20,308.41256633800344,2,74,65,11,4,0,1
17,17,4,5,225.6686393666276,0,29,49,4,10,1,0
9,9,0,6,127.37235106966686,62,76,22,6,16,0,1
6,7,19,9,308.0499067186777,39,60,36,9,4,0,0
5,5,22,15,187.4915512149889,67,37,25,10,1,1,1
13,13,6,11,265.5839379451432,94,50,6,1,14,0,0
14,15,8,9,141.3984296112332,25,8,51,6,10,1,1
9,9,22,23,191.22823750559905,40,57,21,7,16,0,1
19,19,0,21,78.38118132160697,52,54,61,6,8,0,1
15,15,21,27,250.3897295625516,58,28,28,5,15,0,1
10,11,11,3,294.8531218668951,95,99,27,5,12,0,0
2,3,23,24,240.04765024685472,12,64,3,3,6,1,1
13,13,10,21,135.8896979106657,9,22,57,7,13,1,1
14,15,20,9,191.24288744738016,26,13,49,1,7,0,0
16,17,2,1,228.5246812490327,46,15,53,5,5,0,0
16,17,20,29,165.76851558092244,99,74,20,0,9,1,1
2,3,14,25,148.5912553380408,93,58,65,11,10,0,1
3,3,13,2,120.02834097110524,9,74,61,6,4,0,1
19,19,7,8,263.69487064314467,86,95,20,10,7,0,0
19,19,23,24,61.31723005259511,36,3,2,5,5,1,1
12,13,23,1,296.01458104881226,55,69,4,11,20,0,1
1,1,14,12,75.09804418903218,83,81,9,0,3,0,1
9,9,21,22,86.17000978935107,30,93,50,8,7,0,1
8,9,3,18,277.4188249045727,72,17,25,1,19,0,1
15,15,23,6,349.5150199482082,11,75,1,5,16,1,1
6,7,17,14,205.90863355712864,44,55,24,0,13,0,0
2,3,15,6,314.4203404893387,50,19,56,9,3,1,1
18,19,17,13,221.06249425908695,5,19,2,10,12,0,1
4,5,22,20,162.2274311349846,34,68,26,11,11,1,1
0,0,2,2,51.363120747536605,26,67,56,2,9,1,1
19,19,6,18,160.5383479886144,9,7,29,9,18,0,1
18,19,8,0,127.54553596202182,11,12,26,5,20,0,1
11,11,4,2,213.4116373891904,92,95,7,2,9,0,0
19,19,11,8,270.63170204496834,31,37,8,3,1,0,0
4,5,22,24,269.1263529704962,25,92,6,4,7,0,0
6,7,1,21,295.8884881749403,30,0,40,7,7,1,1
19,19,18,14,254.66568176507528,23,40,37,11,10,0,0
0,0,12,15,234.00208230120035,62,57,58,1,6,1,1
3,3,19,13,232.90912728558573,71,5,31,5,19,0,0
3,3,5,18,310.5900443337017,69,45,5,4,6,1,1
